TIME,STATIC,TEK,STAU,TSTATIC,TEK,TSTAU
1676854990.63992,953.8354392575073,946.5040538985846,1.522087434195468,31.864876387119292,32.04513133764267,33.49609375
1676854990.788391,953.9713828451855,946.5560784697466,1.517509727626459,31.86283225774765,32.042922551631925,33.49609375
1676854990.936771,954.1332662119411,946.6129754152929,1.5465018692301824,31.860379302501677,32.04354377269745,33.49609375
1676854991.085241,954.2912355313241,946.6830395046045,1.5495536736095217,31.860651853084565,32.041542060375214,33.49609375
1676854991.23417,954.4635480363766,946.7298250026276,1.589990081635767,31.859629788398742,32.039057176113126,33.49609375
1676854991.382776,954.589322739628,946.838205730953,1.615930418860151,31.860515577793123,32.040989863872525,33.49609375
1676854991.531365,954.6977603009093,946.8257623383024,1.6273746852826734,31.860311164855958,32.03871205329895,33.49609375
1676854991.680319,954.843755745622,946.8836377772019,1.6395819028000305,31.85847144842148,32.036848390102385,33.3984375
1676854991.829554,954.9735254914692,946.9058774901781,1.6617074845502402,31.855609667301177,32.03539887428283,33.49609375
1676854991.978325,955.102145523009,946.991325046219,1.6731517509727627,31.853088574409483,32.03512277603149,33.49609375
1676854992.127482,955.2458068397111,946.9976629478344,1.713588158999008,31.852339060306548,32.03443253040314,33.49609375
1676854992.276012,955.3364410013563,947.0296358504694,1.731136034180209,31.85274788618088,32.032154719829556,33.3984375
1676854992.425134,955.4936193359899,947.0550700626015,1.7586022735942626,31.85097630739212,32.03277594089508,33.49609375
1676854992.574461,955.6141337265107,947.0533851795486,1.7639429312581063,31.851657683849336,32.0322237443924,33.49609375
1676854992.72358,955.7279473142154,947.0847594792571,1.7845426108186464,31.850226793289185,32.02904861450195,33.49609375
1676854992.873068,955.8585167599274,947.1558972224375,1.7914091706721598,31.849204728603365,32.02711592674255,33.3984375
1676854993.021573,956.0143734057914,947.2246868884284,1.7685206378271152,31.847910113334656,32.02683982849121,33.3984375
1676854993.172034,956.1349845878856,947.2691373638052,1.816586556801709,31.845457158088685,32.02518323898315,33.49609375
1676854993.321474,956.2693770549386,947.2995292622753,1.8310826276035705,31.846547360420228,32.024700067043305,33.3984375
1676854993.471297,956.3795490981408,947.3567685325086,1.8738078889143206,31.842663514614106,32.023595674037935,33.3984375
1676854993.619854,956.516858066693,947.3916048002476,1.872281986724651,31.84525274515152,32.0244929933548,33.3984375
1676854993.770298,956.6325638264025,947.4438043546703,1.9066147859922178,31.842118413448333,32.02090371608734,33.3984375
1676854993.918883,956.7570799718486,947.483316922632,1.935606927595941,31.840755660533905,32.01931615114212,33.49609375
1676854994.067803,956.9047338019637,947.524816246476,1.956969558251316,31.84198213815689,32.018625905513765,33.49609375
1676854994.217646,956.9915805548217,947.5547406579182,1.9371328297856107,31.83775760412216,32.01834980726242,33.3984375
1676854994.366284,957.1483081173277,947.6477442002433,1.9295033188372626,31.837485053539275,32.01793565988541,33.3984375
1676854994.516274,957.3017585641372,947.7159569050409,1.982146944380865,31.83619043827057,32.015519800186155,33.3984375
1676854994.66493,957.4182705597173,947.7571457462391,2.00350957503624,31.83489582300186,32.01489857912063,33.3984375
1676854994.813492,957.5228793088789,947.7819765173446,1.9874876020447088,31.834486997127534,32.0148295545578,33.3984375
1676854994.96335,957.6641381954041,947.8313560561539,2.0408941786831463,31.831625216007232,32.013311014175414,33.3984375
1676854995.112848,957.8105230631181,947.8830130475072,2.0515754940108337,31.832715418338775,32.013656136989596,33.3984375
1676854995.262764,957.9572496302422,947.9859191678552,2.0485236896314944,31.833533070087434,32.01144735097885,33.3984375
1676854995.411933,958.1040756775567,948.0118085341633,2.086671244373236,31.83101197719574,32.012482719421385,33.3984375
1676854995.562548,958.2267570694405,948.0698746825335,2.098115510795758,31.83053501367569,32.00820319652557,33.3984375
1676854995.71117,958.3838536687102,948.1858857923202,2.079804684519722,31.82958108663559,32.006063435077664,33.3984375
1676854995.862284,958.5186835468647,948.2933964115405,2.1011673151750974,31.827059993743898,32.00489001750946,33.3984375
1676854996.012114,958.6762736300507,948.4107455554314,2.1171892881666285,31.825901653766632,32.00544221401215,33.3984375
1676854996.160768,958.7527783355233,948.4892615167803,2.1080338750286107,31.82494772672653,32.00433782100677,33.3984375
1676854996.311038,958.8226751266012,948.5844396752285,2.098115510795758,31.824675176143646,32.00281928062439,33.3984375
1676854996.460874,958.8780881273694,948.6524597300543,2.085145342183566,31.82351683616638,32.00219805955887,33.3984375
1676854996.610137,958.8911173740142,948.7277360106024,2.095063706416419,31.82249477148056,32.001093666553494,33.3984375
1676854996.759894,958.8742352357943,948.8391087541977,2.0561532005798426,31.821608982086182,31.999368052482605,33.3984375
1676854996.908541,958.8632022464107,948.9063660981055,2.045471885252155,31.821608982086182,31.998194634914398,33.3984375
1676854997.058055,958.776316433523,948.9616115404174,2.054627298390173,31.81820209980011,31.995985848903658,33.3984375
1676854997.206846,958.6716045103402,949.0033784643872,2.000457770656901,31.817929549217226,31.997504389286043,33.3984375
1676854997.356436,958.5259486435982,949.0118795788721,1.9691767757686731,31.81779327392578,31.996330971717835,33.3984375
1676854997.505478,958.3700670227807,949.075132092034,1.8951705195696955,31.81547659397125,31.99481243133545,33.3984375
1676854997.655179,958.2171566151961,949.0907188872618,1.8669413290608072,31.814045703411104,31.99412218570709,33.3984375
1676854997.804484,958.0561045980899,949.1302097664171,1.8005645838101778,31.814522666931154,31.9933629155159,33.3984375
1676854997.953151,957.8610739694326,949.1828606456803,1.7471580071717403,31.81397756576538,31.98935949087143,33.3984375
1676854998.101952,957.6471974615808,949.2406570664389,1.6990920881971465,31.813159914016722,31.9914302277565,33.3984375
1676854998.25067,957.424874093977,949.2858620358043,1.6220340276188296,31.81200157403946,31.99011876106262,33.3984375
1676854998.399366,957.1505265510962,949.3114894830505,1.560997940032044,31.81159274816513,31.988324122428892,33.3984375
1676854998.54794,956.9142214932741,949.3081109629868,1.5281910429541465,31.809344205856323,31.98742680311203,33.3984375
1676854998.696549,956.6619741973764,949.2834350177125,1.4480811779964904,31.808526554107665,31.9875648522377,33.3984375
1676854998.845813,956.4053610186413,949.255869511145,1.3740749217975128,31.808322141170503,31.985148992538452,33.3984375
1676854998.994395,956.1590378227347,949.2816269827116,1.3336385137712672,31.8054603600502,31.984872894287108,33.3984375
1676854999.142914,955.9146733316098,949.2503376189983,1.2985427634088655,31.804097607135773,31.98390655040741,33.3984375
1676854999.291533,955.6778670838519,949.2770202804991,1.2512397955291066,31.804165744781493,31.983630452156067,33.3984375
1676854999.440299,955.4770178580383,949.2345174449368,1.2085145342183565,31.80253044128418,31.979903125762938,33.3984375
1676854999.588881,955.2795797985656,949.250849375139,1.185626001373312,31.802189753055572,31.980800445079804,33.3984375
1676854999.737561,955.0723772267255,949.2362213834879,1.1360341802090486,31.801985340118406,31.97941995382309,33.3984375
1676854999.886067,954.8796688885294,949.2380915264217,1.0780498970016021,31.798646595478058,31.978177511692046,33.3984375
1676855000.034725,954.7206571403984,949.244424949745,1.036087586785687,31.79960052251816,31.97748726606369,33.3984375
1676855000.183494,954.5165922249179,949.2800664448185,1.0055695429922942,31.79823776960373,31.976244823932646,33.3984375
1676855000.332416,954.3758274776602,949.2763979649375,0.9819180590524147,31.797079429626464,31.974174087047576,33.3984375
1676855000.48197,954.2211005875125,949.2738143256022,0.9315632867933166,31.796534328460694,31.971758227348328,33.3984375
1676855000.630587,954.073824542138,949.3043567713894,0.8926527809567406,31.796738741397856,31.971137006282806,33.3984375
1676855000.779439,953.9501972829696,949.3073178612572,0.8667124437323567,31.793399996757508,31.969135293960573,33.3984375
1676855000.927183,953.7988650648081,949.3374991943862,0.8430609597924773,31.792446069717407,31.971896276474,33.3984375
1676855001.074869,953.6585125847981,949.3572802725629,0.8361943999389638,31.7921053814888,31.969135293960573,33.3984375
1676855001.222564,953.5573269300774,949.3925794019856,0.8155947203784237,31.789993114471436,31.970032613277436,33.3984375
1676855001.371051,953.4329110715803,949.3455906069383,0.7782101167315175,31.788425948619842,31.967202606201173,33.3984375
1676855001.519529,953.3283092551042,949.3173872864182,0.7667658503089951,31.78883477449417,31.966167237758636,33.3984375
1676855001.668023,953.2135699612909,949.310464184453,0.7392996108949416,31.788153398036957,31.9651318693161,33.3984375
1676855001.816576,953.1419077641069,949.303218758068,0.7118333714808881,31.784882791042328,31.96499382019043,33.3984375
1676855001.965142,953.0907768065605,949.3359141918397,0.6843671320668345,31.788153398036957,31.96471772193909,33.3984375
1676855002.113572,953.0275134306593,949.3359589845114,0.6973373006790264,31.783928864002227,31.96181869029999,33.3984375
